higher_gross,lower_gross,line_7e,order_pct_payor_net,over_40pct_of_net
280000.0,30000.0,0.256202634880803,0.3767940554651964,0
285000.0,30000.0,0.254784804917569,0.37571969943930145,0
290000.0,30000.0,0.25341183617678326,0.3746706466215089,0
295000.0,30000.0,0.2520816326530612,0.37364608934312743,0
300000.0,30000.0,0.250792226911375,0.3726452482589596,0
60000.0,35000.0,0.35805064581319745,0.4344137262078037,1
65000.0,35000.0,0.3551536231884057,0.433864279223339,1
70000.0,35000.0,0.35254329823450237,0.4359840142633966,1
75000.0,35000.0,0.35017911888955944,0.438844924122797,1
80000.0,35000.0,0.3480278366111953,0.4412854506152452,1
85000.0,35000.0,0.34606193299324417,0.44338356472391127,1
90000.0,35000.0,0.3442584363227811,0.4451999912389679,1
95000.0,35000.0,0.34193267326732674,0.4459149123532885,1
100000.0,35000.0,0.33786039924302547,0.4439594633278917,1
105000.0,35000.0,0.33408745148771024,0.44204027250372496,1
110000.0,35000.0,0.3305819976178322,0.4401660393067037,1
115000.0,35000.0,0.32731656441717794,0.43834238971454115,1
120000.0,35000.0,0.3242673163497696,0.4365727248498258,1
125000.0,35000.0,0.32141347277760696,0.435165771389327,1
130000.0,35000.0,0.31873683373900946,0.43395842782824995,1
135000.0,35000.0,0.31622139140489497,0.43277462086806284,1
140000.0,35000.0,0.3138530096814928,0.43161681466380347,1
145000.0,35000.0,0.3116191584113424,0.43048665403665337,1
150000.0,35000.0,0.3095086916176925,0.42938515560079915,1
155000.0,35000.0,0.30641506707946337,0.42678548035692637,1
160000.0,35000.0,0.30323222645617853,0.423932872894321,1
165000.0,35000.0,0.3002117359014119,0.42118945624653514,1
170000.0,35000.0,0.2973414826310135,0.4185499072176718,1
175000.0,35000.0,0.2946105295853393,0.4160091340170215,1
180000.0,35000.0,0.29200897615708277,0.4135622839923807,1
185000.0,35000.0,0.28952783825816486,0.41110570939105723,1
190000.0,35000.0,0.2871589446636025,0.4078772700754709,1
195000.0,35000.0,0.2848948471121177,0.40478862462617066,1
200000.0,35000.0,0.2827287420795679,0.4018309194493856,1
205000.0,35000.0,0.28065440249440793,0.399121958397779,0
210000.0,35000.0,0.2786661179516113,0.3965207471310479,0
215000.0,35000.0,0.27675864221615293,0.39402102956266416,0
220000.0,35000.0,0.27492714699977694,0.39205298538547295,0
225000.0,35000.0,0.2731671811535337,0.39072819639517137,0
230000.0,35000.0,0.271407189482394,0.38934312791467,0
235000.0,35000.0,0.2694637960067356,0.3876373711096527,0
240000.0,35000.0,0.2675921017679525,0.3859798982313161,0
245000.0,35000.0,0.26578821074595715,0.3843688650620366,0
250000.0,35000.0,0.26404850417010617,0.3828025042843395,0
255000.0,35000.0,0.2623696162881754,0.381279123414069,0
260000.0,35000.0,0.2607484126329677,0.37979710247630516,0
265000.0,35000.0,0.25918197049127173,0.37835489150896817,0
270000.0,35000.0,0.25766756131912516,0.37695100796065295,0
275000.0,35000.0,0.25620263488080297,0.3757460940946738,0
280000.0,35000.0,0.254784804917569,0.37470887042384976,0
285000.0,35000.0,0.25341183617678326,0.3736950441511085,0
290000.0,35000.0,0.2520816326530612,0.37270393416683306,0
295000.0,35000.0,0.25079222691137504,0.37173487745558503,0
300000.0,35000.0,0.24954177037770958,0.37078722940740466,0
60000.0,40000.0,0.35515362318840576,0.4308988424670252,1
65000.0,40000.0,0.3525432982345024,0.4306754429544121,1
70000.0,40000.0,0.35017911888955944,0.4330602757994727,1
75000.0,40000.0,0.34802783661119524,0.4361489343927149,1
80000.0,40000.0,0.3460619329932441,0.4387927630407082,1
85000.0,40000.0,0.344258436322781,0.4410728778020611,1
90000.0,40000.0,0.34193267326732674,0.4421922808020874,1
95000.0,40000.0,0.33786039924302547,0.4406042536868522,1
100000.0,40000.0,0.33408745148771024,0.4390016882694154,1
105000.0,40000.0,0.3305819976178322,0.4374021103189739,1
110000.0,40000.0,0.3273165644171779,0.43581815342994695,1
115000.0,40000.0,0.3242673163497696,0.43425883626810863,1
120000.0,40000.0,0.32141347277760696,0.4327304928339099,1
125000.0,40000.0,0.31873683373900946,0.43154183589621836,1
130000.0,40000.0,0.316221391404895,0.4305336670693514,1
135000.0,40000.0,0.3138530096814928,0.4295332983950243,1
140000.0,40000.0,0.3116191584113424,0.4285447785834948,1
145000.0,40000.0,0.30950869161769257,0.42757114719463013,1
150000.0,40000.0,0.30641506707946337,0.4250933328194255,1
155000.0,40000.0,0.30323222645617853,0.42235231009132745,1
160000.0,40000.0,0.30021173590141187,0.41971008545052857,1
165000.0,40000.0,0.2973414826310135,0.41716256365814564,1
170000.0,40000.0,0.2946105295853393,0.41470570716267574,1
175000.0,40000.0,0.29200897615708277,0.4123355722121828,1
180000.0,40000.0,0.28952783825816486,0.41004833359989495,1
185000.0,40000.0,0.2871589446636024,0.40774207538776625,1
190000.0,40000.0,0.2848948471121177,0.4046613718920939,1
195000.0,40000.0,0.2827287420795679,0.4017109463676495,1
200000.0,40000.0,0.2806544024944079,0.39888274454285094,0
205000.0,40000.0,0.2786661179516113,0.3962943953397263,0
210000.0,40000.0,0.27675864221615293,0.3938065538544558,0
215000.0,40000.0,0.27492714699977694,0.39141353147329305,0
220000.0,40000.0,0.2731671811535337,0.38954323008583835,0
225000.0,40000.0,0.271407189482394,0.388210769636836,0
230000.0,40000.0,0.2694637960067356,0.3865552618451498,0
235000.0,40000.0,0.2675921017679525,0.38494484378318095,0
240000.0,40000.0,0.26578821074595727,0.38337793177382373,0
