higher_gross,lower_gross,order_wk,gap_household,gap_per_person,order_pct_payor_net,line_7e,lag
160000.0,10000.0,799.4928140000296,-20743.747343996918,-54429.49822933128,0.3684102788579262,0.26351782617074576,0.10489245268718045
165000.0,10000.0,818.6533857018991,-21918.547887002496,-56268.531924668336,0.3669398480047473,0.2615441747345774,0.10539567327016991
170000.0,10000.0,837.796097623725,-23095.2058471326,-58108.8038980884,0.3655397846673018,0.25968263200945196,0.10585715265784984
175000.0,10000.0,856.9224294653692,-24273.567335601605,-59950.21155706774,0.36420525247305197,0.2579239096814105,0.10628134279164148
180000.0,10000.0,872.9097433383608,-25778.38669281046,-62009.25779520697,0.3616376131616269,0.2553458892328861,0.10629172392874081
185000.0,10000.0,888.1399781416188,-27392.94227327165,-64151.79484884777,0.3588040109184604,0.25269352204681544,0.10611048887164498
190000.0,10000.0,903.3486599325753,-29288.739367012167,-66574.82624467478,0.3553477541492217,0.2501764465845099,0.10517130756471182
195000.0,10000.0,918.5373967609725,-31186.610736858864,-68999.24049123924,0.3520610353216498,0.2477845688591779,0.10427646646247188
200000.0,10000.0,933.7076405915873,-33086.40537847492,-71424.93691898328,0.3489316859922423,0.24550877465444942,0.10342291133779286
205000.0,10000.0,948.8607057935052,-34942.98659747547,-73806.82439831698,0.3460578603604464,0.2433408134642356,0.10271704689621078
210000.0,10000.0,963.9977850620089,-36801.23035355107,-76189.82023570071,0.34331345932679824,0.24127319854847068,0.10204026077832756
215000.0,10000.0,979.1199631795947,-38661.02382932214,-78573.8492195481,0.34068994232199196,0.23929912055300204,0.10139082176898992
220000.0,10000.0,994.2282289506926,-40352.264189127956,-80788.84279275197,0.3385559791328231,0.2374123725934315,0.10114360653939158
225000.0,10000.0,1009.3234855867446,-41814.857498978556,-82774.73833265237,0.33700391519499373,0.23560728506630657,0.10139663012868716
230000.0,10000.0,1024.4065597714155,-43278.717783772794,-84761.4785225152,0.3355071492965611,0.23387866874533994,0.10162848055122117
235000.0,10000.0,1039.4782095975777,-44743.76620185192,-86749.01080123462,0.33406281592337694,0.23222176495967606,0.10184105096370089
